date,stock_refill,item_id
2019-11-02,53.0,item_21
2019-11-03,13.0,item_21
2019-11-04,60.0,item_21
2019-11-05,48.0,item_21
2019-11-06,69.0,item_21
2019-11-07,35.0,item_21
2019-11-08,65.0,item_21
2019-11-09,17.0,item_21
2019-11-10,63.0,item_21
2019-11-11,62.0,item_21
2019-11-12,10.0,item_21
2019-11-13,16.0,item_21
2019-11-14,44.0,item_21
2019-11-15,26.0,item_21
2019-11-16,39.0,item_21
2019-11-17,45.0,item_21
2019-11-18,25.0,item_21
2019-11-19,12.0,item_21
2019-11-20,36.0,item_21
2019-11-21,40.0,item_21
2019-11-22,39.0,item_21
2019-11-23,30.0,item_21
2019-11-24,43.0,item_21
2019-11-25,13.0,item_21
2019-11-26,70.0,item_21
2019-11-27,15.0,item_21
2019-11-28,27.859442212093654,item_21
2019-11-29,0.0,item_21
2019-11-30,0.0,item_21
2019-12-01,60.0,item_21
2019-12-02,40.0,item_21
2019-12-03,23.0,item_21
2019-12-04,52.0,item_21
2019-12-05,57.0,item_21
2019-12-06,0.0,item_21
2019-12-07,23.0,item_21
2019-12-08,68.0,item_21
2019-12-09,11.0,item_21
2019-12-10,55.0,item_21
2019-12-11,2.0,item_21
2019-12-12,87.0,item_21
2019-12-13,32.0,item_21
2019-12-14,44.0,item_21
2019-12-15,3.0,item_21
2019-12-16,66.0,item_21
2019-12-17,6.0,item_21
2019-12-18,39.0,item_21
2019-12-19,36.0,item_21
2019-12-20,69.0,item_21
2019-12-21,17.0,item_21
2019-12-22,53.0,item_21
2019-12-23,78.0,item_21
2019-12-24,53.0,item_21
2019-12-25,19.0,item_21
2019-12-26,66.0,item_21
2019-12-27,23.0,item_21
2019-12-28,88.0,item_21
2019-12-29,16.288865080888854,item_21
2019-12-30,0.0,item_21
2019-12-31,0.0,item_21
2020-01-01,19.0,item_21
2020-01-02,26.0,item_21
2020-01-03,25.0,item_21
2020-01-04,11.0,item_21
2020-01-05,23.0,item_21
2020-01-06,8.0,item_21
2020-01-07,12.0,item_21
2020-01-08,11.0,item_21
2020-01-09,14.0,item_21
2020-01-10,3.0,item_21
2020-01-11,27.0,item_21
2020-01-12,12.0,item_21
2020-01-13,19.0,item_21
2020-01-14,16.0,item_21
2020-01-15,14.0,item_21
2020-01-16,19.0,item_21
2020-01-17,15.0,item_21
2020-01-18,7.0,item_21
2020-01-19,16.0,item_21
2020-01-20,2.0,item_21
2020-01-21,16.0,item_21
2020-01-22,4.0,item_21
2020-01-23,19.0,item_21
2020-01-24,0.0,item_21
2020-01-25,13.0,item_21
2020-01-26,48.0,item_21
2020-01-27,19.0,item_21
2020-01-28,25.0,item_21
2020-01-29,10.725032431168074,item_21
2020-01-30,0.0,item_21
2020-01-31,0.0,item_21
2020-02-01,41.0,item_21
2020-02-02,0.0,item_21
2020-02-03,9.0,item_21
2020-02-04,56.0,item_21
2020-02-05,57.0,item_21
2020-02-06,0.0,item_21
2020-02-07,32.0,item_21
2020-02-08,15.0,item_21
2020-02-09,67.0,item_21
2020-02-10,58.0,item_21
2020-02-11,27.0,item_21
2020-02-12,23.0,item_21
2020-02-13,59.0,item_21
2020-02-14,18.0,item_21
2020-02-15,37.0,item_21
2020-02-16,12.0,item_21
2020-02-17,12.0,item_21
2020-02-18,17.0,item_21
2020-02-19,61.0,item_21
2020-02-20,90.0,item_21
2020-02-21,41.0,item_21
2020-02-22,38.0,item_21
2020-02-23,14.0,item_21
2020-02-24,51.0,item_21
2020-02-25,35.0,item_21
2020-02-26,111.0,item_21
2020-02-27,29.872008540110528,item_21
2020-02-28,0.0,item_21
2020-02-29,0.0,item_21
2020-03-01,1.0,item_21
2020-03-02,71.0,item_21
2020-03-03,92.0,item_21
2020-03-04,53.0,item_21
2020-03-05,39.0,item_21
2020-03-06,31.0,item_21
2020-03-07,61.0,item_21
2020-03-08,99.0,item_21
2020-03-09,103.0,item_21
2020-03-10,54.0,item_21
2020-03-11,27.0,item_21
2020-03-12,100.0,item_21
2020-03-13,40.0,item_21
2020-03-14,59.0,item_21
2020-03-15,101.0,item_21
2020-03-16,41.0,item_21
2020-03-17,19.0,item_21
2020-03-18,97.0,item_21
2020-03-19,63.0,item_21
2020-03-20,38.0,item_21
2020-03-21,50.0,item_21
2020-03-22,53.0,item_21
2020-03-23,83.0,item_21
2020-03-24,56.0,item_21
2020-03-25,28.0,item_21
2020-03-26,30.0,item_21
2020-03-27,90.0,item_21
2020-03-28,2.0,item_21
2020-03-29,56.71213501457714,item_21
2020-03-30,0.0,item_21
2020-03-31,0.0,item_21
2020-04-01,2.0,item_21
2020-04-02,4.0,item_21
2020-04-03,57.0,item_21
2020-04-04,83.0,item_21
2020-04-05,55.0,item_21
2020-04-06,72.0,item_21
2020-04-07,44.0,item_21
2020-04-08,42.0,item_21
2020-04-09,2.0,item_21
2020-04-10,54.0,item_21
2020-04-11,25.0,item_21
2020-04-12,78.0,item_21
2020-04-13,54.0,item_21
2020-04-14,33.0,item_21
2020-04-15,33.0,item_21
2020-04-16,20.0,item_21
2020-04-17,5.0,item_21
2020-04-18,17.0,item_21
2020-04-19,58.0,item_21
2020-04-20,67.0,item_21
2020-04-21,63.0,item_21
2020-04-22,3.0,item_21
2020-04-23,24.0,item_21
2020-04-24,81.0,item_21
2020-04-25,43.0,item_21
2020-04-26,5.0,item_21
2020-04-27,37.0,item_21
2020-04-28,42.0,item_21
2020-04-29,19.390607847379215,item_21
2020-04-30,0.0,item_21
2020-05-01,20.0,item_21
2020-05-02,63.0,item_21
2020-05-03,37.0,item_21
2020-05-04,85.0,item_21
2020-05-05,76.0,item_21
2020-05-06,12.0,item_21
2020-05-07,5.0,item_21
2020-05-08,7.0,item_21
2020-05-09,73.0,item_21
2020-05-10,45.0,item_21
2020-05-11,29.0,item_21
2020-05-12,57.0,item_21
2020-05-13,10.0,item_21
2020-05-14,18.0,item_21
2020-05-15,21.0,item_21
2020-05-16,82.0,item_21
2020-05-17,29.0,item_21
2020-05-18,27.0,item_21
2020-05-19,0.0,item_21
2020-05-20,82.0,item_21
2020-05-21,61.0,item_21
2020-05-22,98.0,item_21
2020-05-23,6.0,item_21
2020-05-24,53.0,item_21
2020-05-25,4.0,item_21
2020-05-26,5.0,item_21
2020-05-27,121.0,item_21
2020-05-28,69.0,item_21
2020-05-29,42.0,item_21
2020-05-30,25.39773403963227,item_21
2020-05-31,0.0,item_21
2020-06-01,27.0,item_21
2020-06-02,18.0,item_21
2020-06-03,4.0,item_21
2020-06-04,0.0,item_21
2020-06-05,22.0,item_21
2020-06-06,20.0,item_21
2020-06-07,31.0,item_21
2020-06-08,0.0,item_21
2020-06-09,10.0,item_21
2020-06-10,11.0,item_21
2020-06-11,24.0,item_21
2020-06-12,26.0,item_21
2020-06-13,30.0,item_21
2020-06-14,20.0,item_21
2020-06-15,13.0,item_21
2020-06-16,5.0,item_21
2020-06-17,3.0,item_21
2020-06-18,30.0,item_21
2020-06-19,25.0,item_21
2020-06-20,2.0,item_21
2020-06-21,9.0,item_21
2020-06-22,15.0,item_21
2020-06-23,27.0,item_21
2020-06-24,16.0,item_21
2020-06-25,26.0,item_21
2020-06-26,0.0,item_21
2020-06-27,25.0,item_21
2020-06-28,12.964466866264047,item_21
2020-06-29,0.0,item_21
2020-06-30,0.0,item_21
2020-07-01,51.0,item_21
2020-07-02,1.0,item_21
2020-07-03,35.0,item_21
2020-07-04,37.0,item_21
2020-07-05,7.0,item_21
2020-07-06,42.0,item_21
2020-07-07,11.0,item_21
2020-07-08,8.0,item_21
2020-07-09,11.0,item_21
2020-07-10,53.0,item_21
2020-07-11,52.0,item_21
2020-07-12,16.0,item_21
2020-07-13,21.0,item_21
2020-07-14,44.0,item_21
2020-07-15,21.0,item_21
2020-07-16,29.0,item_21
2020-07-17,9.0,item_21
2020-07-18,12.0,item_21
2020-07-19,43.0,item_21
2020-07-20,30.0,item_21
2020-07-21,35.0,item_21
2020-07-22,16.0,item_21
2020-07-23,27.0,item_21
2020-07-24,1.0,item_21
2020-07-25,42.0,item_21
2020-07-26,56.0,item_21
2020-07-27,3.0,item_21
2020-07-28,7.0,item_21
2020-07-29,48.0,item_21
2020-07-30,11.716745529469335,item_21
2020-07-31,0.0,item_21
2020-08-01,1.0,item_21
2020-08-02,15.0,item_21
2020-08-03,12.0,item_21
2020-08-04,7.0,item_21
2020-08-05,2.0,item_21
2020-08-06,14.0,item_21
2020-08-07,13.0,item_21
2020-08-08,12.0,item_21
2020-08-09,0.0,item_21
2020-08-10,6.0,item_21
2020-08-11,11.0,item_21
2020-08-12,5.0,item_21
2020-08-13,13.0,item_21
2020-08-14,16.0,item_21
2020-08-15,14.0,item_21
2020-08-16,11.0,item_21
2020-08-17,10.0,item_21
2020-08-18,3.0,item_21
2020-08-19,11.0,item_21
2020-08-20,13.0,item_21
2020-08-21,2.0,item_21
2020-08-22,3.0,item_21
2020-08-23,4.0,item_21
2020-08-24,5.0,item_21
2020-08-25,7.0,item_21
2020-08-26,7.0,item_21
2020-08-27,3.0,item_21
2020-08-28,20.0,item_21
2020-08-29,17.00780554146695,item_21
2020-08-30,0.0,item_21
2020-08-31,0.0,item_21
2020-09-01,3.0,item_21
2020-09-02,7.0,item_21
2020-09-03,4.0,item_21
2020-09-04,26.0,item_21
2020-09-05,18.0,item_21
2020-09-06,24.0,item_21
2020-09-07,0.0,item_21
2020-09-08,23.0,item_21
2020-09-09,7.0,item_21
2020-09-10,6.0,item_21
2020-09-11,7.0,item_21
2020-09-12,13.0,item_21
2020-09-13,0.0,item_21
2020-09-14,3.0,item_21
2020-09-15,20.0,item_21
2020-09-16,21.0,item_21
2020-09-17,14.0,item_21
2020-09-18,4.0,item_21
2020-09-19,17.0,item_21
2020-09-20,33.0,item_21
2020-09-21,9.0,item_21
2020-09-22,14.0,item_21
2020-09-23,34.0,item_21
2020-09-24,15.0,item_21
2020-09-25,14.0,item_21
2020-09-26,19.0,item_21
2020-09-27,29.0,item_21
2020-09-28,1.0,item_21
2020-09-29,0.47177330552403873,item_21
2020-09-30,0.0,item_21
2020-10-01,0.0,item_21
2020-10-02,29.0,item_21
2020-10-03,9.0,item_21
2020-10-04,20.0,item_21
2020-10-05,31.0,item_21
2020-10-06,24.0,item_21
2020-10-07,20.0,item_21
2020-10-08,23.0,item_21
2020-10-09,32.0,item_21
2020-10-10,4.0,item_21
2020-10-11,18.0,item_21
2020-10-12,30.0,item_21
2020-10-13,17.0,item_21
2020-10-14,13.0,item_21
2020-10-15,17.0,item_21
2020-10-16,27.0,item_21
2020-10-17,29.0,item_21
2020-10-18,2.0,item_21
2020-10-19,12.0,item_21
2020-10-20,19.0,item_21
2020-10-21,14.0,item_21
2020-10-22,13.0,item_21
2020-10-23,7.0,item_21
2020-10-24,20.0,item_21
2020-10-25,24.0,item_21
2020-10-26,18.0,item_21
2020-10-27,6.0,item_21
2020-10-28,17.0,item_21
2020-10-29,19.229270608719162,item_21
2020-10-30,0.0,item_21
2020-10-31,0.0,item_21
2020-11-01,57.0,item_21
2020-11-02,42.0,item_21
2020-11-03,14.0,item_21
2020-11-04,23.0,item_21
2020-11-05,5.0,item_21
2020-11-06,11.0,item_21
2020-11-07,48.0,item_21
2020-11-08,38.0,item_21
2020-11-09,9.0,item_21
2020-11-10,4.0,item_21
2020-11-11,61.0,item_21
2020-11-12,39.0,item_21
2020-11-13,30.0,item_21
2020-11-14,50.0,item_21
2020-11-15,7.0,item_21
2020-11-16,21.0,item_21
2020-11-17,62.0,item_21
2020-11-18,20.0,item_21
2020-11-19,28.0,item_21
2020-11-20,25.0,item_21
2020-11-21,55.0,item_21
2020-11-22,27.0,item_21
2020-11-23,41.0,item_21
2020-11-24,31.0,item_21
2020-11-25,44.0,item_21
2020-11-26,29.0,item_21
2020-11-27,16.0,item_21
2020-11-28,13.177439017234065,item_21
2020-11-29,0.0,item_21
2020-11-30,0.0,item_21
2020-12-01,1.0,item_21
2020-12-02,0.0,item_21
2020-12-03,1.0,item_21
2020-12-04,0.0,item_21
2020-12-05,0.0,item_21
2020-12-06,0.0,item_21
2020-12-07,1.0,item_21
2020-12-08,0.0,item_21
2020-12-09,2.0,item_21
2020-12-10,1.0,item_21
2020-12-11,0.0,item_21
2020-12-12,2.0,item_21
2020-12-13,1.0,item_21
2020-12-14,1.0,item_21
2020-12-15,1.0,item_21
2020-12-16,3.0,item_21
2020-12-17,1.0,item_21
2020-12-18,0.0,item_21
2020-12-19,3.0,item_21
2020-12-20,1.0,item_21
2020-12-21,1.0,item_21
2020-12-22,3.0,item_21
2020-12-23,4.0,item_21
2020-12-24,3.0,item_21
2020-12-25,4.0,item_21
2020-12-26,2.0,item_21
2020-12-27,1.0,item_21
2020-12-28,1.0,item_21
2020-12-29,7.311064583926054,item_21
2020-12-30,0.0,item_21
2020-12-31,0.0,item_21
2021-01-01,83.0,item_21
2021-01-02,65.0,item_21
2021-01-03,4.0,item_21
2021-01-04,46.0,item_21
2021-01-05,38.0,item_21
2021-01-06,48.0,item_21
2021-01-07,13.0,item_21
2021-01-08,89.0,item_21
2021-01-09,65.0,item_21
2021-01-10,56.0,item_21
2021-01-11,72.0,item_21
2021-01-12,20.0,item_21
2021-01-13,36.0,item_21
2021-01-14,68.0,item_21
2021-01-15,49.0,item_21
2021-01-16,38.0,item_21
2021-01-17,71.0,item_21
2021-01-18,64.0,item_21
2021-01-19,15.0,item_21
2021-01-20,54.0,item_21
2021-01-21,13.0,item_21
2021-01-22,41.0,item_21
2021-01-23,44.0,item_21
2021-01-24,18.0,item_21
2021-01-25,42.0,item_21
2021-01-26,2.0,item_21
2021-01-27,73.0,item_21
2021-01-28,16.0,item_21
2021-01-29,25.0,item_21
2021-01-30,31.3008134013744,item_21
2021-01-31,0.0,item_21
2021-02-01,91.0,item_21
2021-02-02,81.0,item_21
2021-02-03,98.0,item_21
2021-02-04,37.0,item_21
2021-02-05,72.0,item_21
2021-02-06,56.0,item_21
2021-02-07,8.0,item_21
2021-02-08,73.0,item_21
2021-02-09,85.0,item_21
2021-02-10,90.0,item_21
2021-02-11,66.0,item_21
2021-02-12,42.0,item_21
2021-02-13,79.0,item_21
2021-02-14,25.0,item_21
2021-02-15,89.0,item_21
2021-02-16,62.0,item_21
2021-02-17,49.0,item_21
2021-02-18,33.0,item_21
2021-02-19,84.0,item_21
2021-02-20,25.0,item_21
2021-02-21,31.0,item_21
2021-02-22,49.0,item_21
2021-02-23,49.0,item_21
2021-02-24,16.0,item_21
2021-02-25,59.0,item_21
2021-02-26,33.0,item_21
2021-02-27,7.896717553123381,item_21
2021-02-28,0.0,item_21
2021-03-01,22.0,item_21
2021-03-02,27.0,item_21
2021-03-03,10.0,item_21
2021-03-04,0.0,item_21
2021-03-05,4.0,item_21
2021-03-06,39.0,item_21
2021-03-07,32.0,item_21
2021-03-08,33.0,item_21
2021-03-09,29.0,item_21
2021-03-10,0.0,item_21
2021-03-11,22.0,item_21
2021-03-12,30.0,item_21
2021-03-13,30.0,item_21
2021-03-14,5.0,item_21
2021-03-15,4.0,item_21
2021-03-16,3.0,item_21
2021-03-17,8.0,item_21
2021-03-18,1.0,item_21
2021-03-19,11.0,item_21
2021-03-20,0.0,item_21
2021-03-21,1.0,item_21
2021-03-22,7.0,item_21
2021-03-23,5.0,item_21
2021-03-24,54.0,item_21
2021-03-25,4.0,item_21
2021-03-26,0.0,item_21
2021-03-27,15.0,item_21
2021-03-28,71.0,item_21
2021-03-29,38.0,item_21
2021-03-30,43.32145828879766,item_21
2021-03-31,0.0,item_21
2021-04-01,8.0,item_21
2021-04-02,11.0,item_21
2021-04-03,13.0,item_21
2021-04-04,9.0,item_21
2021-04-05,8.0,item_21
2021-04-06,15.0,item_21
2021-04-07,13.0,item_21
2021-04-08,16.0,item_21
2021-04-09,8.0,item_21
2021-04-10,4.0,item_21
2021-04-11,12.0,item_21
2021-04-12,0.0,item_21
2021-04-13,14.0,item_21
2021-04-14,16.0,item_21
2021-04-15,9.0,item_21
2021-04-16,3.0,item_21
2021-04-17,9.0,item_21
2021-04-18,9.0,item_21
2021-04-19,1.0,item_21
2021-04-20,11.0,item_21
2021-04-21,7.0,item_21
2021-04-22,15.0,item_21
2021-04-23,6.0,item_21
2021-04-24,8.0,item_21
2021-04-25,8.0,item_21
2021-04-26,2.0,item_21
2021-04-27,19.0,item_21
2021-04-28,17.286346751452584,item_21
2021-04-29,0.0,item_21
2021-04-30,0.0,item_21
2021-05-01,64.0,item_21
2021-05-02,63.0,item_21
2021-05-03,80.0,item_21
2021-05-04,44.0,item_21
2021-05-05,73.0,item_21
2021-05-06,26.0,item_21
2021-05-07,9.0,item_21
2021-05-08,7.0,item_21
2021-05-09,0.0,item_21
2021-05-10,97.0,item_21
2021-05-11,75.0,item_21
2021-05-12,24.0,item_21
2021-05-13,42.0,item_21
2021-05-14,30.0,item_21
2021-05-15,20.0,item_21
2021-05-16,89.0,item_21
2021-05-17,58.0,item_21
2021-05-18,100.0,item_21
2021-05-19,50.0,item_21
2021-05-20,53.0,item_21
2021-05-21,89.0,item_21
2021-05-22,48.0,item_21
2021-05-23,52.0,item_21
2021-05-24,26.0,item_21
2021-05-25,21.0,item_21
2021-05-26,13.0,item_21
2021-05-27,5.0,item_21
2021-05-28,158.0,item_21
2021-05-29,22.18500548346674,item_21
2021-05-30,0.0,item_21
2021-05-31,0.0,item_21
2021-06-01,23.0,item_21
2021-06-02,43.0,item_21
2021-06-03,41.0,item_21
2021-06-04,25.0,item_21
2021-06-05,57.0,item_21
2021-06-06,16.0,item_21
2021-06-07,58.0,item_21
2021-06-08,15.0,item_21
2021-06-09,15.0,item_21
2021-06-10,50.0,item_21
2021-06-11,42.0,item_21
2021-06-12,2.0,item_21
2021-06-13,24.0,item_21
2021-06-14,52.0,item_21
2021-06-15,2.0,item_21
2021-06-16,41.0,item_21
2021-06-17,66.0,item_21
2021-06-18,43.0,item_21
2021-06-19,48.0,item_21
2021-06-20,6.0,item_21
2021-06-21,53.0,item_21
2021-06-22,24.0,item_21
2021-06-23,48.0,item_21
2021-06-24,33.0,item_21
2021-06-25,41.0,item_21
2021-06-26,24.0,item_21
2021-06-27,21.0,item_21
2021-06-28,1.0,item_21
2021-06-29,0.40471249537949916,item_21
2021-06-30,0.0,item_21
2021-07-01,26.0,item_21
2021-07-02,10.0,item_21
2021-07-03,20.0,item_21
2021-07-04,6.0,item_21
2021-07-05,5.0,item_21
2021-07-06,13.0,item_21
2021-07-07,31.0,item_21
2021-07-08,8.0,item_21
2021-07-09,24.0,item_21
2021-07-10,14.0,item_21
2021-07-11,11.0,item_21
2021-07-12,9.0,item_21
2021-07-13,8.0,item_21
2021-07-14,17.0,item_21
2021-07-15,1.0,item_21
2021-07-16,5.0,item_21
2021-07-17,26.0,item_21
2021-07-18,35.0,item_21
2021-07-19,16.0,item_21
2021-07-20,39.0,item_21
2021-07-21,4.0,item_21
2021-07-22,0.0,item_21
2021-07-23,15.0,item_21
2021-07-24,2.0,item_21
2021-07-25,43.0,item_21
2021-07-26,48.0,item_21
2021-07-27,18.0,item_21
2021-07-28,31.0,item_21
2021-07-29,23.157514529430046,item_21
2021-07-30,0.0,item_21
2021-07-31,0.0,item_21
2021-08-01,13.0,item_21
2021-08-02,9.0,item_21
2021-08-03,8.0,item_21
2021-08-04,25.0,item_21
2021-08-05,12.0,item_21
2021-08-06,23.0,item_21
2021-08-07,16.0,item_21
2021-08-08,21.0,item_21
2021-08-09,9.0,item_21
2021-08-10,21.0,item_21
2021-08-11,15.0,item_21
2021-08-12,15.0,item_21
2021-08-13,18.0,item_21
2021-08-14,1.0,item_21
2021-08-15,15.0,item_21
2021-08-16,13.0,item_21
2021-08-17,14.0,item_21
2021-08-18,10.0,item_21
2021-08-19,23.0,item_21
2021-08-20,5.0,item_21
2021-08-21,10.0,item_21
2021-08-22,23.0,item_21
2021-08-23,10.0,item_21
2021-08-24,17.0,item_21
2021-08-25,9.0,item_21
2021-08-26,18.0,item_21
2021-08-27,0.0,item_21
2021-08-28,14.0,item_21
2021-08-29,5.0,item_21
2021-08-30,7.1497572346670495,item_21
2021-08-31,0.0,item_21
2021-09-01,4.0,item_21
2021-09-02,13.0,item_21
2021-09-03,4.0,item_21
2021-09-04,18.0,item_21
2021-09-05,13.0,item_21
2021-09-06,0.0,item_21
2021-09-07,7.0,item_21
2021-09-08,8.0,item_21
2021-09-09,0.0,item_21
2021-09-10,1.0,item_21
2021-09-11,23.0,item_21
2021-09-12,19.0,item_21
2021-09-13,7.0,item_21
2021-09-14,17.0,item_21
2021-09-15,0.0,item_21
2021-09-16,20.0,item_21
2021-09-17,19.0,item_21
2021-09-18,9.0,item_21
2021-09-19,8.0,item_21
2021-09-20,0.0,item_21
2021-09-21,17.0,item_21
2021-09-22,0.0,item_21
2021-09-23,12.0,item_21
2021-09-24,2.0,item_21
2021-09-25,26.0,item_21
2021-09-26,19.0,item_21
2021-09-27,15.0,item_21
2021-09-28,5.0,item_21
2021-09-29,2.2929643304923957,item_21
2021-09-30,0.0,item_21
2021-10-01,7.0,item_21
2021-10-02,41.0,item_21
2021-10-03,40.0,item_21
2021-10-04,41.0,item_21
2021-10-05,31.0,item_21
2021-10-06,40.0,item_21
2021-10-07,13.0,item_21
2021-10-08,17.0,item_21
2021-10-09,2.0,item_21
2021-10-10,26.0,item_21
2021-10-11,37.0,item_21
2021-10-12,26.0,item_21
2021-10-13,32.0,item_21
2021-10-14,36.0,item_21
2021-10-15,34.0,item_21
2021-10-16,20.0,item_21
2021-10-17,29.0,item_21
2021-10-18,35.0,item_21
2021-10-19,25.0,item_21
2021-10-20,19.0,item_21
2021-10-21,23.0,item_21
2021-10-22,31.0,item_21
2021-10-23,21.0,item_21
2021-10-24,8.0,item_21
2021-10-25,9.0,item_21
2021-10-26,24.0,item_21
2021-10-27,17.0,item_21
2021-10-28,25.0,item_21
2021-10-29,3.0,item_21
2021-10-30,1.5594278408643731,item_21
2021-10-31,0.0,item_21
2021-11-01,43.0,item_21
2021-11-02,37.0,item_21
2021-11-03,49.0,item_21
2021-11-04,20.0,item_21
2021-11-05,32.0,item_21
2021-11-06,1.0,item_21
2021-11-07,43.0,item_21
2021-11-08,0.0,item_21
2021-11-09,46.0,item_21
2021-11-10,2.0,item_21
2021-11-11,18.0,item_21
2021-11-12,32.0,item_21
2021-11-13,51.0,item_21
2021-11-14,16.0,item_21
2021-11-15,36.0,item_21
2021-11-16,15.0,item_21
2021-11-17,46.0,item_21
2021-11-18,34.0,item_21
2021-11-19,12.0,item_21
2021-11-20,36.0,item_21
2021-11-21,37.0,item_21
2021-11-22,36.0,item_21
2021-11-23,2.0,item_21
2021-11-24,6.0,item_21
2021-11-25,5.0,item_21
2021-11-26,6.0,item_21
2021-11-27,47.0,item_21
2021-11-28,47.951591350520175,item_21
2021-11-29,0.0,item_21
2021-11-30,0.0,item_21
2021-12-01,10.0,item_21
2021-12-02,54.0,item_21
2021-12-03,52.0,item_21
2021-12-04,36.0,item_21
2021-12-05,46.0,item_21
2021-12-06,19.0,item_21
2021-12-07,18.0,item_21
2021-12-08,48.0,item_21
2021-12-09,60.0,item_21
2021-12-10,49.0,item_21
2021-12-11,23.0,item_21
2021-12-12,53.0,item_21
2021-12-13,52.0,item_21
2021-12-14,50.0,item_21
2021-12-15,43.0,item_21
2021-12-16,12.0,item_21
2021-12-17,28.0,item_21
2021-12-18,4.0,item_21
2021-12-19,24.0,item_21
2021-12-20,33.0,item_21
2021-12-21,38.0,item_21
2021-12-22,27.0,item_21
2021-12-23,4.0,item_21
2021-12-24,26.0,item_21
2021-12-25,50.0,item_21
2021-12-26,17.0,item_21
2021-12-27,0.0,item_21
2021-12-28,17.0,item_21
2021-12-29,43.0,item_21
2021-12-30,3.8853982268992695,item_21
2021-12-31,0.0,item_21
2022-01-01,10.0,item_21
2022-01-02,6.0,item_21
2022-01-03,21.0,item_21
2022-01-04,7.0,item_21
2022-01-05,14.0,item_21
2022-01-06,8.0,item_21
2022-01-07,8.0,item_21
2022-01-08,21.0,item_21
2022-01-09,14.0,item_21
2022-01-10,19.0,item_21
2022-01-11,10.0,item_21
2022-01-12,16.0,item_21
2022-01-13,1.0,item_21
2022-01-14,11.0,item_21
2022-01-15,14.0,item_21
2022-01-16,18.0,item_21
2022-01-17,9.0,item_21
2022-01-18,16.0,item_21
2022-01-19,1.0,item_21
2022-01-20,11.0,item_21
2022-01-21,7.0,item_21
2022-01-22,14.0,item_21
2022-01-23,6.0,item_21
2022-01-24,19.0,item_21
2022-01-25,11.0,item_21
2022-01-26,2.0,item_21
2022-01-27,7.0,item_21
2022-01-28,6.0,item_21
2022-01-29,21.558152749817964,item_21
2022-01-30,0.0,item_21
2022-01-31,0.0,item_21
2022-02-01,26.0,item_21
2022-02-02,61.0,item_21
2022-02-03,67.0,item_21
2022-02-04,64.0,item_21
2022-02-05,38.0,item_21
2022-02-06,4.0,item_21
2022-02-07,43.0,item_21
2022-02-08,25.0,item_21
2022-02-09,17.0,item_21
2022-02-10,52.0,item_21
2022-02-11,27.0,item_21
2022-02-12,57.0,item_21
2022-02-13,25.0,item_21
2022-02-14,57.0,item_21
2022-02-15,1.0,item_21
2022-02-16,52.0,item_21
2022-02-17,23.0,item_21
2022-02-18,61.0,item_21
2022-02-19,40.0,item_21
2022-02-20,19.0,item_21
2022-02-21,38.0,item_21
2022-02-22,58.0,item_21
2022-02-23,25.0,item_21
2022-02-24,16.0,item_21
2022-02-25,40.0,item_21
2022-02-26,11.0,item_21
2022-02-27,7.761470038352854,item_21
2022-02-28,0.0,item_21
2022-03-01,16.0,item_21
2022-03-02,29.0,item_21
2022-03-03,47.0,item_21
2022-03-04,45.0,item_21
2022-03-05,45.0,item_21
2022-03-06,36.0,item_21
2022-03-07,22.0,item_21
2022-03-08,16.0,item_21
2022-03-09,20.0,item_21
2022-03-10,17.0,item_21
2022-03-11,28.0,item_21
2022-03-12,1.0,item_21
2022-03-13,36.0,item_21
2022-03-14,30.0,item_21
2022-03-15,27.0,item_21
2022-03-16,3.0,item_21
2022-03-17,44.0,item_21
2022-03-18,11.0,item_21
2022-03-19,15.0,item_21
2022-03-20,23.0,item_21
2022-03-21,25.0,item_21
2022-03-22,25.0,item_21
2022-03-23,37.0,item_21
2022-03-24,34.0,item_21
2022-03-25,3.0,item_21
2022-03-26,9.0,item_21
2022-03-27,33.0,item_21
2022-03-28,36.0,item_21
2022-03-29,9.431493039544876,item_21
2022-03-30,0.0,item_21
2022-03-31,0.0,item_21
2022-04-01,59.0,item_21
2022-04-02,68.0,item_21
2022-04-03,59.0,item_21
2022-04-04,51.0,item_21
2022-04-05,21.0,item_21
2022-04-06,48.0,item_21
2022-04-07,56.0,item_21
2022-04-08,58.0,item_21
2022-04-09,18.0,item_21
2022-04-10,2.0,item_21
2022-04-11,27.0,item_21
2022-04-12,67.0,item_21
2022-04-13,33.0,item_21
2022-04-14,12.0,item_21
2022-04-15,57.0,item_21
2022-04-16,27.0,item_21
2022-04-17,65.0,item_21
2022-04-18,50.0,item_21
2022-04-19,10.0,item_21
2022-04-20,56.0,item_21
2022-04-21,42.0,item_21
2022-04-22,17.0,item_21
2022-04-23,15.0,item_21
2022-04-24,75.0,item_21
2022-04-25,69.0,item_21
2022-04-26,18.0,item_21
2022-04-27,32.0,item_21
2022-04-28,26.0,item_21
2022-04-29,5.518795899144607,item_21
2022-04-30,0.0,item_21
2022-05-01,6.0,item_21
2022-05-02,26.0,item_21
2022-05-03,7.0,item_21
2022-05-04,15.0,item_21
2022-05-05,28.0,item_21
2022-05-06,17.0,item_21
2022-05-07,26.0,item_21
2022-05-08,17.0,item_21
2022-05-09,6.0,item_21
2022-05-10,11.0,item_21
2022-05-11,6.0,item_21
2022-05-12,19.0,item_21
2022-05-13,16.0,item_21
